speaker_id,clip_id,text,duration,mel_frames,original_path
Speaker_000,clip_0000,42146487,7.596,80,clip_0000.wav
Speaker_001,clip_0001,42691259,6.588,80,clip_0001.wav
Speaker_002,clip_0002,42146600,11.772,80,clip_0002.wav
Speaker_003,clip_0003,42146485,7.38,80,clip_0003.wav
Speaker_004,clip_0004,41928560,6.768,80,clip_0004.wav
Speaker_005,clip_0005,42006167,6.948,80,clip_0005.wav
Speaker_006,clip_0006,42691261,12.096,80,clip_0006.wav
Speaker_007,clip_0007,41928558,5.868,80,clip_0007.wav
Speaker_008,clip_0008,42691260,7.38,80,clip_0008.wav
Speaker_009,clip_0009,42691263,5.94,80,clip_0009.wav
Speaker_010,clip_0010,42146597,9.144,80,clip_0010.wav
Speaker_011,clip_0011,42146598,5.076,80,clip_0011.wav
Speaker_012,clip_0012,42146486,7.488,80,clip_0012.wav
Speaker_013,clip_0013,42691262,7.416,80,clip_0013.wav
Speaker_014,clip_0014,41928559,4.14,80,clip_0014.wav
Speaker_015,clip_0015,42146596,10.584,80,clip_0015.wav
Speaker_016,clip_0016,41928562,5.148,80,clip_0016.wav
Speaker_017,clip_0017,42146488,7.452,80,clip_0017.wav
Speaker_018,clip_0018,41928561,8.028,80,clip_0018.wav
Speaker_019,clip_0019,42146599,12.564,80,clip_0019.wav
Speaker_020,clip_0020,42146489,6.876,80,clip_0020.wav
